ProductKey,SupplierKey,OrderDateKey,OrderID,Production_ID,ProductionStatus,CostPerUnit,PricePerUnit,Quantity,Team_Member_ID,Product_ID,ProductName,Version
262,16,20241130,569,993,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,6770
262,16,20241114,184,2707,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8491
262,16,20241114,184,1937,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,7718
262,21,20241123,1985,2422,Cancelled,26.87,30.55,701,39,262,Synthetic Slate Roofing,8205
262,21,20241123,1985,1897,In Delivery,26.87,30.55,701,37,262,Synthetic Slate Roofing,7677
262,21,20240822,1112,1899,Cancelled,26.87,30.55,701,24,262,Synthetic Slate Roofing,7679
262,21,20240822,1112,2257,Cancelled,26.87,30.55,701,29,262,Synthetic Slate Roofing,8039
262,21,20240822,1112,659,In Process,26.87,30.55,701,38,262,Synthetic Slate Roofing,6435
262,28,20230703,1318,2264,In Delivery,26.87,30.55,701,33,262,Synthetic Slate Roofing,8046
262,28,20230703,1318,343,Cancelled,26.87,30.55,701,12,262,Synthetic Slate Roofing,6117
262,28,20230703,1318,2081,In Delivery,26.87,30.55,701,22,262,Synthetic Slate Roofing,7862
262,21,20240618,481,1483,Cancelled,26.87,30.55,701,30,262,Synthetic Slate Roofing,7262
262,21,20240618,481,2231,In Delivery,26.87,30.55,701,40,262,Synthetic Slate Roofing,8013
262,16,20241011,1200,2412,Complete,26.87,30.55,701,5,262,Synthetic Slate Roofing,8195
262,21,20241230,858,540,In Delivery,26.87,30.55,701,1,262,Synthetic Slate Roofing,6315
262,21,20241230,858,2266,In Process,26.87,30.55,701,32,262,Synthetic Slate Roofing,8048
262,21,20241218,107,2403,Complete,26.87,30.55,701,12,262,Synthetic Slate Roofing,8185
262,28,20241123,1985,2422,Cancelled,26.87,30.55,701,39,262,Synthetic Slate Roofing,8205
262,28,20241123,1985,1897,In Delivery,26.87,30.55,701,37,262,Synthetic Slate Roofing,7677
262,28,20241011,1200,2412,Complete,26.87,30.55,701,5,262,Synthetic Slate Roofing,8195
262,28,20240822,1112,659,In Process,26.87,30.55,701,38,262,Synthetic Slate Roofing,6435
262,28,20240822,1112,1899,Cancelled,26.87,30.55,701,24,262,Synthetic Slate Roofing,7679
262,28,20240822,1112,2257,Cancelled,26.87,30.55,701,29,262,Synthetic Slate Roofing,8039
262,46,20241015,1879,2759,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8543
262,46,20241015,1879,2090,In Process,26.87,30.55,701,19,262,Synthetic Slate Roofing,7871
262,16,20241123,1985,2422,Cancelled,26.87,30.55,701,39,262,Synthetic Slate Roofing,8205
262,16,20241123,1985,1897,In Delivery,26.87,30.55,701,37,262,Synthetic Slate Roofing,7677
262,46,20241009,1528,1541,Cancelled,26.87,30.55,701,6,262,Synthetic Slate Roofing,7320
262,46,20241009,1528,93,In Delivery,26.87,30.55,701,32,262,Synthetic Slate Roofing,5866
262,16,20241218,107,2403,Complete,26.87,30.55,701,12,262,Synthetic Slate Roofing,8185
262,16,20241230,858,540,In Delivery,26.87,30.55,701,1,262,Synthetic Slate Roofing,6315
262,16,20241230,858,2266,In Process,26.87,30.55,701,32,262,Synthetic Slate Roofing,8048
262,46,20241123,1985,2422,Cancelled,26.87,30.55,701,39,262,Synthetic Slate Roofing,8205
262,46,20241123,1985,1897,In Delivery,26.87,30.55,701,37,262,Synthetic Slate Roofing,7677
262,5,20241015,1879,2759,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8543
262,5,20241015,1879,2090,In Process,26.87,30.55,701,19,262,Synthetic Slate Roofing,7871
262,5,20241218,107,2403,Complete,26.87,30.55,701,12,262,Synthetic Slate Roofing,8185
262,5,20241230,858,540,In Delivery,26.87,30.55,701,1,262,Synthetic Slate Roofing,6315
262,5,20241230,858,2266,In Process,26.87,30.55,701,32,262,Synthetic Slate Roofing,8048
262,5,20241130,569,1409,In Process,26.87,30.55,701,17,262,Synthetic Slate Roofing,7188
262,21,20241015,1879,2759,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8543
262,21,20241015,1879,2090,In Process,26.87,30.55,701,19,262,Synthetic Slate Roofing,7871
262,46,20230703,1318,2264,In Delivery,26.87,30.55,701,33,262,Synthetic Slate Roofing,8046
262,46,20230703,1318,343,Cancelled,26.87,30.55,701,12,262,Synthetic Slate Roofing,6117
262,46,20230703,1318,2081,In Delivery,26.87,30.55,701,22,262,Synthetic Slate Roofing,7862
262,46,20240822,1112,2257,Cancelled,26.87,30.55,701,29,262,Synthetic Slate Roofing,8039
262,46,20240822,1112,1899,Cancelled,26.87,30.55,701,24,262,Synthetic Slate Roofing,7679
262,46,20240822,1112,659,In Process,26.87,30.55,701,38,262,Synthetic Slate Roofing,6435
262,21,20241114,184,2707,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8491
262,21,20241114,184,1937,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,7718
262,5,20241123,1985,2422,Cancelled,26.87,30.55,701,39,262,Synthetic Slate Roofing,8205
262,5,20241123,1985,1897,In Delivery,26.87,30.55,701,37,262,Synthetic Slate Roofing,7677
262,5,20240822,1112,2257,Cancelled,26.87,30.55,701,29,262,Synthetic Slate Roofing,8039
262,5,20240822,1112,1899,Cancelled,26.87,30.55,701,24,262,Synthetic Slate Roofing,7679
262,5,20240822,1112,659,In Process,26.87,30.55,701,38,262,Synthetic Slate Roofing,6435
262,5,20230703,1318,2264,In Delivery,26.87,30.55,701,33,262,Synthetic Slate Roofing,8046
262,5,20230703,1318,343,Cancelled,26.87,30.55,701,12,262,Synthetic Slate Roofing,6117
262,5,20230703,1318,2081,In Delivery,26.87,30.55,701,22,262,Synthetic Slate Roofing,7862
262,5,20241009,1528,1541,Cancelled,26.87,30.55,701,6,262,Synthetic Slate Roofing,7320
262,5,20241009,1528,93,In Delivery,26.87,30.55,701,32,262,Synthetic Slate Roofing,5866
262,21,20241009,1528,93,In Delivery,26.87,30.55,701,32,262,Synthetic Slate Roofing,5866
262,21,20241009,1528,1541,Cancelled,26.87,30.55,701,6,262,Synthetic Slate Roofing,7320
262,5,20241011,1200,2412,Complete,26.87,30.55,701,5,262,Synthetic Slate Roofing,8195
262,21,20241130,569,1486,Complete,26.87,30.55,701,20,262,Synthetic Slate Roofing,7265
262,21,20241130,569,993,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,6770
262,46,20241011,1200,2412,Complete,26.87,30.55,701,5,262,Synthetic Slate Roofing,8195
262,21,20241130,569,1409,In Process,26.87,30.55,701,17,262,Synthetic Slate Roofing,7188
262,21,20241130,569,1005,Cancelled,26.87,30.55,701,36,262,Synthetic Slate Roofing,6782
262,5,20241130,569,1005,Cancelled,26.87,30.55,701,36,262,Synthetic Slate Roofing,6782
262,5,20241130,569,1486,Complete,26.87,30.55,701,20,262,Synthetic Slate Roofing,7265
262,5,20241130,569,993,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,6770
262,5,20241114,184,2707,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8491
262,5,20241114,184,1937,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,7718
262,5,20240618,481,1483,Cancelled,26.87,30.55,701,30,262,Synthetic Slate Roofing,7262
262,5,20240618,481,2231,In Delivery,26.87,30.55,701,40,262,Synthetic Slate Roofing,8013
262,28,20240618,481,1483,Cancelled,26.87,30.55,701,30,262,Synthetic Slate Roofing,7262
262,28,20240618,481,2231,In Delivery,26.87,30.55,701,40,262,Synthetic Slate Roofing,8013
262,46,20240618,481,1483,Cancelled,26.87,30.55,701,30,262,Synthetic Slate Roofing,7262
262,46,20240618,481,2231,In Delivery,26.87,30.55,701,40,262,Synthetic Slate Roofing,8013
262,28,20241218,107,2403,Complete,26.87,30.55,701,12,262,Synthetic Slate Roofing,8185
262,28,20241230,858,540,In Delivery,26.87,30.55,701,1,262,Synthetic Slate Roofing,6315
262,28,20241230,858,2266,In Process,26.87,30.55,701,32,262,Synthetic Slate Roofing,8048
262,28,20241114,184,2707,Complete,26.87,30.55,701,39,262,Synthetic Slate Roofing,8491
262,28,20241114,184,1937,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,7718
262,28,20241130,569,1409,In Process,26.87,30.55,701,17,262,Synthetic Slate Roofing,7188
262,28,20241130,569,1005,Cancelled,26.87,30.55,701,36,262,Synthetic Slate Roofing,6782
262,28,20241130,569,1486,Complete,26.87,30.55,701,20,262,Synthetic Slate Roofing,7265
262,28,20241130,569,993,Complete,26.87,30.55,701,38,262,Synthetic Slate Roofing,6770
263,13,20241030,1020,2647,Complete,20.67,23.62,804,14,263,Welded Wire Mesh,8430
263,13,20241030,1020,2373,Complete,20.67,23.62,804,20,263,Welded Wire Mesh,8155
263,13,20241230,145,1352,In Delivery,20.67,23.62,804,15,263,Welded Wire Mesh,7130
263,13,20241230,145,1013,Cancelled,20.67,23.62,804,40,263,Welded Wire Mesh,6790
263,13,20241119,704,1482,Complete,20.67,23.62,804,5,263,Welded Wire Mesh,7261
263,13,20241119,704,1778,In Process,20.67,23.62,804,23,263,Welded Wire Mesh,7558
263,13,20241201,539,1246,Cancelled,20.67,23.62,804,32,263,Welded Wire Mesh,7024
263,13,20241201,539,1034,In Process,20.67,23.62,804,20,263,Welded Wire Mesh,6811
263,13,20241009,339,2884,In Delivery,20.67,23.62,804,18,263,Welded Wire Mesh,8668
263,13,20241009,339,1363,In Delivery,20.67,23.62,804,8,263,Welded Wire Mesh,7141
263,13,20241101,1672,2986,Complete,20.67,23.62,804,7,263,Welded Wire Mesh,8771
263,13,20241101,1672,1777,Complete,20.67,23.62,804,5,263,Welded Wire Mesh,7557
263,13,20241015,793,68,Cancelled,20.67,23.62,804,23,263,Welded Wire Mesh,5841
263,13,20241015,793,2974,In Delivery,20.67,23.62,804,21,263,Welded Wire Mesh,8759
263,13,20230504,943,1573,Complete,20.67,23.62,804,32,263,Welded Wire Mesh,7352
263,13,20230504,943,2571,In Process,20.67,23.62,804,25,263,Welded Wire Mesh,8354
263,13,20231102,1392,2671,Cancelled,20.67,23.62,804,37,263,Welded Wire Mesh,8455
263,13,20231102,1392,1429,Cancelled,20.67,23.62,804,38,263,Welded Wire Mesh,7208
263,13,20241227,1393,515,In Process,20.67,23.62,804,37,263,Welded Wire Mesh,6290
264,15,20241029,1219,1447,In Process,30.99,33.66,372,16,264,Lightweight Concrete Aggregate,7226
264,15,20241024,1001,1020,In Process,30.99,33.66,372,17,264,Lightweight Concrete Aggregate,6797
264,15,20241024,1001,1992,Cancelled,30.99,33.66,372,32,264,Lightweight Concrete Aggregate,7773
264,15,20241024,1001,1018,In Process,30.99,33.66,372,8,264,Lightweight Concrete Aggregate,6795
264,15,20241024,1001,1173,In Delivery,30.99,33.66,372,2,264,Lightweight Concrete Aggregate,6951
264,15,20241205,285,307,In Process,30.99,33.66,372,31,264,Lightweight Concrete Aggregate,6081
264,15,20230421,277,2372,In Process,30.99,33.66,372,22,264,Lightweight Concrete Aggregate,8154
264,15,20241109,748,2476,Cancelled,30.99,33.66,372,26,264,Lightweight Concrete Aggregate,8259
264,15,20241109,748,859,Complete,30.99,33.66,372,5,264,Lightweight Concrete Aggregate,6635
264,15,20241115,106,1113,In Delivery,30.99,33.66,372,37,264,Lightweight Concrete Aggregate,6890
265,48,20230521,662,1794,Complete,8.71,13.08,269,15,265,Synthetic Slate Roofing,7574
265,48,20230521,662,2983,In Delivery,8.71,13.08,269,33,265,Synthetic Slate Roofing,8768
265,48,20240226,53,121,Complete,8.71,13.08,269,5,265,Synthetic Slate Roofing,5895
265,48,20240226,53,186,Complete,8.71,13.08,269,1,265,Synthetic Slate Roofing,5960
265,20,20241108,1513,1059,Complete,8.71,13.08,269,24,265,Synthetic Slate Roofing,6836
265,13,20230118,923,606,In Delivery,8.71,13.08,269,32,265,Synthetic Slate Roofing,6381
265,32,20230118,923,606,In Delivery,8.71,13.08,269,32,265,Synthetic Slate Roofing,6381
265,13,20230118,923,523,Cancelled,8.71,13.08,269,4,265,Synthetic Slate Roofing,6298
265,32,20230118,923,523,Cancelled,8.71,13.08,269,4,265,Synthetic Slate Roofing,6298
265,13,20241106,135,510,Complete,8.71,13.08,269,31,265,Synthetic Slate Roofing,6285
265,32,20241106,135,510,Complete,8.71,13.08,269,31,265,Synthetic Slate Roofing,6285
265,13,20241202,239,437,Complete,8.71,13.08,269,19,265,Synthetic Slate Roofing,6212
265,32,20241202,239,437,Complete,8.71,13.08,269,19,265,Synthetic Slate Roofing,6212
265,13,20241202,239,2781,In Delivery,8.71,13.08,269,35,265,Synthetic Slate Roofing,8565
265,32,20241202,239,2781,In Delivery,8.71,13.08,269,35,265,Synthetic Slate Roofing,8565
265,13,20241108,1513,1059,Complete,8.71,13.08,269,24,265,Synthetic Slate Roofing,6836
265,32,20241108,1513,1059,Complete,8.71,13.08,269,24,265,Synthetic Slate Roofing,6836
265,13,20230118,923,1039,Cancelled,8.71,13.08,269,16,265,Synthetic Slate Roofing,6816
265,32,20230118,923,1039,Cancelled,8.71,13.08,269,16,265,Synthetic Slate Roofing,6816
265,13,20230118,923,1662,Cancelled,8.71,13.08,269,28,265,Synthetic Slate Roofing,7442
265,32,20230118,923,1662,Cancelled,8.71,13.08,269,28,265,Synthetic Slate Roofing,7442
265,20,20230118,923,1039,Cancelled,8.71,13.08,269,16,265,Synthetic Slate Roofing,6816
265,20,20230118,923,1662,Cancelled,8.71,13.08,269,28,265,Synthetic Slate Roofing,7442
265,48,20230118,923,606,In Delivery,8.71,13.08,269,32,265,Synthetic Slate Roofing,6381
265,48,20230118,923,523,Cancelled,8.71,13.08,269,4,265,Synthetic Slate Roofing,6298
265,48,20241106,135,510,Complete,8.71,13.08,269,31,265,Synthetic Slate Roofing,6285
265,48,20241202,239,437,Complete,8.71,13.08,269,19,265,Synthetic Slate Roofing,6212
265,48,20241202,239,2781,In Delivery,8.71,13.08,269,35,265,Synthetic Slate Roofing,8565
265,48,20241108,1513,1059,Complete,8.71,13.08,269,24,265,Synthetic Slate Roofing,6836
265,48,20230118,923,1039,Cancelled,8.71,13.08,269,16,265,Synthetic Slate Roofing,6816
265,48,20230118,923,1662,Cancelled,8.71,13.08,269,28,265,Synthetic Slate Roofing,7442
265,20,20230611,249,1740,In Process,8.71,13.08,269,2,265,Synthetic Slate Roofing,7520
265,20,20240816,566,2234,Complete,8.71,13.08,269,10,265,Synthetic Slate Roofing,8016
265,48,20230611,249,1740,In Process,8.71,13.08,269,2,265,Synthetic Slate Roofing,7520
265,48,20240816,566,2234,Complete,8.71,13.08,269,10,265,Synthetic Slate Roofing,8016
265,20,20230621,1267,1374,Complete,8.71,13.08,269,12,265,Synthetic Slate Roofing,7152
265,20,20230621,1267,2042,Cancelled,8.71,13.08,269,34,265,Synthetic Slate Roofing,7823
265,48,20241226,1665,1001,Complete,8.71,13.08,269,8,265,Synthetic Slate Roofing,6778
265,13,20241226,1665,1001,Complete,8.71,13.08,269,8,265,Synthetic Slate Roofing,6778
265,32,20241226,1665,1001,Complete,8.71,13.08,269,8,265,Synthetic Slate Roofing,6778
265,13,20241119,1360,1267,Cancelled,8.71,13.08,269,13,265,Synthetic Slate Roofing,7045
265,32,20241119,1360,1267,Cancelled,8.71,13.08,269,13,265,Synthetic Slate Roofing,7045
265,20,20241119,1360,1267,Cancelled,8.71,13.08,269,13,265,Synthetic Slate Roofing,7045
265,20,20241202,239,437,Complete,8.71,13.08,269,19,265,Synthetic Slate Roofing,6212
265,20,20241202,239,2781,In Delivery,8.71,13.08,269,35,265,Synthetic Slate Roofing,8565
265,13,20230611,249,1740,In Process,8.71,13.08,269,2,265,Synthetic Slate Roofing,7520
265,32,20230611,249,1740,In Process,8.71,13.08,269,2,265,Synthetic Slate Roofing,7520
265,13,20240816,566,2234,Complete,8.71,13.08,269,10,265,Synthetic Slate Roofing,8016
265,32,20240816,566,2234,Complete,8.71,13.08,269,10,265,Synthetic Slate Roofing,8016
265,13,20240226,53,121,Complete,8.71,13.08,269,5,265,Synthetic Slate Roofing,5895
265,32,20240226,53,121,Complete,8.71,13.08,269,5,265,Synthetic Slate Roofing,5895
265,13,20240226,53,186,Complete,8.71,13.08,269,1,265,Synthetic Slate Roofing,5960
265,32,20240226,53,186,Complete,8.71,13.08,269,1,265,Synthetic Slate Roofing,5960
265,20,20241226,1665,1001,Complete,8.71,13.08,269,8,265,Synthetic Slate Roofing,6778
265,48,20241119,1360,1267,Cancelled,8.71,13.08,269,13,265,Synthetic Slate Roofing,7045
265,13,20230521,662,1794,Complete,8.71,13.08,269,15,265,Synthetic Slate Roofing,7574
265,32,20230521,662,1794,Complete,8.71,13.08,269,15,265,Synthetic Slate Roofing,7574
265,13,20230521,662,2983,In Delivery,8.71,13.08,269,33,265,Synthetic Slate Roofing,8768
265,32,20230521,662,2983,In Delivery,8.71,13.08,269,33,265,Synthetic Slate Roofing,8768
265,20,20240226,53,121,Complete,8.71,13.08,269,5,265,Synthetic Slate Roofing,5895
265,20,20240226,53,186,Complete,8.71,13.08,269,1,265,Synthetic Slate Roofing,5960
265,48,20230714,1729,994,Cancelled,8.71,13.08,269,22,265,Synthetic Slate Roofing,6771
265,20,20230714,1729,994,Cancelled,8.71,13.08,269,22,265,Synthetic Slate Roofing,6771
265,20,20230714,1729,1165,Complete,8.71,13.08,269,7,265,Synthetic Slate Roofing,6943
265,48,20230714,1729,1165,Complete,8.71,13.08,269,7,265,Synthetic Slate Roofing,6943
265,48,20230621,1267,1374,Complete,8.71,13.08,269,12,265,Synthetic Slate Roofing,7152
265,48,20230621,1267,2042,Cancelled,8.71,13.08,269,34,265,Synthetic Slate Roofing,7823
265,13,20230621,1267,1374,Complete,8.71,13.08,269,12,265,Synthetic Slate Roofing,7152
265,32,20230621,1267,1374,Complete,8.71,13.08,269,12,265,Synthetic Slate Roofing,7152
265,13,20230621,1267,2042,Cancelled,8.71,13.08,269,34,265,Synthetic Slate Roofing,7823
265,32,20230621,1267,2042,Cancelled,8.71,13.08,269,34,265,Synthetic Slate Roofing,7823
265,13,20230714,1729,994,Cancelled,8.71,13.08,269,22,265,Synthetic Slate Roofing,6771
265,32,20230714,1729,994,Cancelled,8.71,13.08,269,22,265,Synthetic Slate Roofing,6771
265,13,20230714,1729,1165,Complete,8.71,13.08,269,7,265,Synthetic Slate Roofing,6943
265,32,20230714,1729,1165,Complete,8.71,13.08,269,7,265,Synthetic Slate Roofing,6943
265,20,20241106,135,510,Complete,8.71,13.08,269,31,265,Synthetic Slate Roofing,6285
265,20,20230521,662,1794,Complete,8.71,13.08,269,15,265,Synthetic Slate Roofing,7574
265,20,20230521,662,2983,In Delivery,8.71,13.08,269,33,265,Synthetic Slate Roofing,8768
265,20,20230118,923,606,In Delivery,8.71,13.08,269,32,265,Synthetic Slate Roofing,6381
265,20,20230118,923,523,Cancelled,8.71,13.08,269,4,265,Synthetic Slate Roofing,6298
266,41,20230311,1137,1549,Complete,23.84,29.80,599,1,266,Solar Roof Panels,7328
266,41,20230311,1137,2948,In Process,23.84,29.80,599,10,266,Solar Roof Panels,8733
266,20,20240530,31,1190,Cancelled,23.84,29.80,599,17,266,Solar Roof Panels,6968
266,22,20240110,1540,900,Cancelled,23.84,29.80,599,26,266,Solar Roof Panels,6677
266,22,20240110,1540,1254,Complete,23.84,29.80,599,7,266,Solar Roof Panels,7032
266,22,20240110,1540,1665,In Process,23.84,29.80,599,39,266,Solar Roof Panels,7445
266,22,20241019,1411,1976,Cancelled,23.84,29.80,599,4,266,Solar Roof Panels,7757
266,22,20240530,31,1190,Cancelled,23.84,29.80,599,17,266,Solar Roof Panels,6968
266,41,20241007,1887,302,Cancelled,23.84,29.80,599,13,266,Solar Roof Panels,6076
266,41,20241019,1411,1976,Cancelled,23.84,29.80,599,4,266,Solar Roof Panels,7757
266,20,20241205,1253,313,Cancelled,23.84,29.80,599,12,266,Solar Roof Panels,6087
266,20,20241007,1887,302,Cancelled,23.84,29.80,599,13,266,Solar Roof Panels,6076
266,20,20240110,1540,900,Cancelled,23.84,29.80,599,26,266,Solar Roof Panels,6677
266,20,20240110,1540,1254,Complete,23.84,29.80,599,7,266,Solar Roof Panels,7032
266,20,20240110,1540,1665,In Process,23.84,29.80,599,39,266,Solar Roof Panels,7445
266,20,20241019,1411,1976,Cancelled,23.84,29.80,599,4,266,Solar Roof Panels,7757
266,41,20241005,998,2601,In Delivery,23.84,29.80,599,33,266,Solar Roof Panels,8384
266,41,20241123,496,1330,Cancelled,23.84,29.80,599,35,266,Solar Roof Panels,7108
266,41,20241123,496,2745,In Delivery,23.84,29.80,599,36,266,Solar Roof Panels,8529
266,20,20241123,496,1330,Cancelled,23.84,29.80,599,35,266,Solar Roof Panels,7108
266,20,20241123,496,2745,In Delivery,23.84,29.80,599,36,266,Solar Roof Panels,8529
266,22,20241123,496,1330,Cancelled,23.84,29.80,599,35,266,Solar Roof Panels,7108
266,22,20241123,496,2745,In Delivery,23.84,29.80,599,36,266,Solar Roof Panels,8529
266,22,20241005,998,2601,In Delivery,23.84,29.80,599,33,266,Solar Roof Panels,8384
266,22,20241007,1887,302,Cancelled,23.84,29.80,599,13,266,Solar Roof Panels,6076
266,22,20241205,1253,313,Cancelled,23.84,29.80,599,12,266,Solar Roof Panels,6087
266,20,20240803,39,1225,In Process,23.84,29.80,599,6,266,Solar Roof Panels,7003
266,20,20240803,39,2565,In Delivery,23.84,29.80,599,23,266,Solar Roof Panels,8348
266,40,20240803,39,1225,In Process,23.84,29.80,599,6,266,Solar Roof Panels,7003
266,40,20240803,39,2565,In Delivery,23.84,29.80,599,23,266,Solar Roof Panels,8348
266,40,20241123,496,1330,Cancelled,23.84,29.80,599,35,266,Solar Roof Panels,7108
266,40,20241123,496,2745,In Delivery,23.84,29.80,599,36,266,Solar Roof Panels,8529
266,40,20241005,998,2601,In Delivery,23.84,29.80,599,33,266,Solar Roof Panels,8384
266,40,20240530,31,1190,Cancelled,23.84,29.80,599,17,266,Solar Roof Panels,6968
266,22,20240803,39,1225,In Process,23.84,29.80,599,6,266,Solar Roof Panels,7003
266,22,20240803,39,2565,In Delivery,23.84,29.80,599,23,266,Solar Roof Panels,8348
266,22,20230623,1914,1676,In Delivery,23.84,29.80,599,30,266,Solar Roof Panels,7456
266,22,20230311,1137,1549,Complete,23.84,29.80,599,1,266,Solar Roof Panels,7328
266,22,20230311,1137,2948,In Process,23.84,29.80,599,10,266,Solar Roof Panels,8733
266,40,20241205,1253,313,Cancelled,23.84,29.80,599,12,266,Solar Roof Panels,6087
266,41,20240803,39,2565,In Delivery,23.84,29.80,599,23,266,Solar Roof Panels,8348
266,41,20241205,1253,313,Cancelled,23.84,29.80,599,12,266,Solar Roof Panels,6087
266,40,20230311,1137,1549,Complete,23.84,29.80,599,1,266,Solar Roof Panels,7328
266,40,20230311,1137,2948,In Process,23.84,29.80,599,10,266,Solar Roof Panels,8733
266,20,20230311,1137,1549,Complete,23.84,29.80,599,1,266,Solar Roof Panels,7328
266,20,20230311,1137,2948,In Process,23.84,29.80,599,10,266,Solar Roof Panels,8733
266,20,20230623,1914,1676,In Delivery,23.84,29.80,599,30,266,Solar Roof Panels,7456
266,40,20241007,1887,302,Cancelled,23.84,29.80,599,13,266,Solar Roof Panels,6076
266,40,20241019,1411,1976,Cancelled,23.84,29.80,599,4,266,Solar Roof Panels,7757
266,41,20240530,31,1190,Cancelled,23.84,29.80,599,17,266,Solar Roof Panels,6968
266,41,20240803,39,1225,In Process,23.84,29.80,599,6,266,Solar Roof Panels,7003
266,20,20241005,998,2601,In Delivery,23.84,29.80,599,33,266,Solar Roof Panels,8384
266,41,20230623,1914,1676,In Delivery,23.84,29.80,599,30,266,Solar Roof Panels,7456
266,41,20240110,1540,900,Cancelled,23.84,29.80,599,26,266,Solar Roof Panels,6677
266,41,20240110,1540,1254,Complete,23.84,29.80,599,7,266,Solar Roof Panels,7032
266,41,20240110,1540,1665,In Process,23.84,29.80,599,39,266,Solar Roof Panels,7445
266,40,20230623,1914,1676,In Delivery,23.84,29.80,599,30,266,Solar Roof Panels,7456
266,40,20240110,1540,900,Cancelled,23.84,29.80,599,26,266,Solar Roof Panels,6677
266,40,20240110,1540,1254,Complete,23.84,29.80,599,7,266,Solar Roof Panels,7032
266,40,20240110,1540,1665,In Process,23.84,29.80,599,39,266,Solar Roof Panels,7445
267,42,20241013,956,2764,In Process,26.72,42.39,276,17,267,Asphalt Shingles,8548
267,42,20230720,1224,1848,In Process,26.72,42.39,276,36,267,Asphalt Shingles,7628
267,42,20230720,1224,792,Complete,26.72,42.39,276,37,267,Asphalt Shingles,6568
267,43,20241107,1783,1719,Cancelled,26.72,42.39,276,7,267,Asphalt Shingles,7499
267,43,20241107,1783,417,Cancelled,26.72,42.39,276,29,267,Asphalt Shingles,6192
267,43,20241107,1783,2242,Complete,26.72,42.39,276,10,267,Asphalt Shingles,8024
267,43,20241104,1846,2212,Complete,26.72,42.39,276,19,267,Asphalt Shingles,7994
267,43,20240508,1863,2371,In Process,26.72,42.39,276,1,267,Asphalt Shingles,8153
267,42,20241208,1029,956,In Process,26.72,42.39,276,7,267,Asphalt Shingles,6733
267,42,20240508,1863,2371,In Process,26.72,42.39,276,1,267,Asphalt Shingles,8153
267,42,20241104,1846,2212,Complete,26.72,42.39,276,19,267,Asphalt Shingles,7994
267,42,20241107,1783,1719,Cancelled,26.72,42.39,276,7,267,Asphalt Shingles,7499
267,42,20241107,1783,417,Cancelled,26.72,42.39,276,29,267,Asphalt Shingles,6192
267,42,20241107,1783,2242,Complete,26.72,42.39,276,10,267,Asphalt Shingles,8024
267,43,20241208,1029,956,In Process,26.72,42.39,276,7,267,Asphalt Shingles,6733
267,43,20230720,1224,792,Complete,26.72,42.39,276,37,267,Asphalt Shingles,6568
267,43,20230720,1224,1848,In Process,26.72,42.39,276,36,267,Asphalt Shingles,7628
267,43,20241013,956,2764,In Process,26.72,42.39,276,17,267,Asphalt Shingles,8548
267,42,20241202,202,2513,Cancelled,26.72,42.39,276,4,267,Asphalt Shingles,8296
267,42,20241202,202,2335,Cancelled,26.72,42.39,276,12,267,Asphalt Shingles,8117
267,42,20241202,202,1228,In Process,26.72,42.39,276,17,267,Asphalt Shingles,7006
267,42,20241202,202,1756,In Process,26.72,42.39,276,9,267,Asphalt Shingles,7536
267,42,20241202,202,1664,Complete,26.72,42.39,276,24,267,Asphalt Shingles,7444
267,43,20241126,150,1150,Cancelled,26.72,42.39,276,2,267,Asphalt Shingles,6928
267,43,20241126,150,1463,Cancelled,26.72,42.39,276,39,267,Asphalt Shingles,7242
267,43,20241114,33,723,In Delivery,26.72,42.39,276,16,267,Asphalt Shingles,6499
267,43,20241114,33,2045,In Process,26.72,42.39,276,13,267,Asphalt Shingles,7826
267,43,20241114,33,565,In Delivery,26.72,42.39,276,38,267,Asphalt Shingles,6340
267,43,20241114,33,690,Complete,26.72,42.39,276,20,267,Asphalt Shingles,6466
267,43,20241202,202,2513,Cancelled,26.72,42.39,276,4,267,Asphalt Shingles,8296
267,43,20241202,202,2335,Cancelled,26.72,42.39,276,12,267,Asphalt Shingles,8117
267,43,20241202,202,1228,In Process,26.72,42.39,276,17,267,Asphalt Shingles,7006
267,43,20241202,202,1756,In Process,26.72,42.39,276,9,267,Asphalt Shingles,7536
267,43,20241202,202,1664,Complete,26.72,42.39,276,24,267,Asphalt Shingles,7444
267,42,20241114,33,690,Complete,26.72,42.39,276,20,267,Asphalt Shingles,6466
267,42,20241126,150,1150,Cancelled,26.72,42.39,276,2,267,Asphalt Shingles,6928
267,42,20241126,150,1463,Cancelled,26.72,42.39,276,39,267,Asphalt Shingles,7242
